Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.3950,-4.8333,78.1002,1078.9845,31.5647,41.6413,0.5714,0.0000,1.0000,golden
1776503967.4117,12.8450,78.0210,1094.0380,36.1443,48.3500,0.5597,0.0170,1.0000,golden
1776503967.4284,30.5233,77.9417,1109.0915,40.7240,55.0588,0.5480,0.0339,1.0000,golden
1776503967.4447,49.1705,79.0005,-63.5751,42.0538,56.3598,0.5408,0.0509,1.0000,golden
1776503967.4609,67.8523,80.0999,-1278.6602,43.2676,57.4678,0.5338,0.0678,1.0000,golden
1776503967.4771,10.1807,81.2615,-2048.5972,43.5003,57.6803,0.6298,0.0847,1.0000,golden
1776503967.4933,-53.1467,82.4278,-2785.5601,43.6602,57.8266,0.7335,0.1017,1.0000,golden
1776503967.5100,-86.9969,79.7489,-1304.2808,43.2328,54.9903,0.7442,0.1186,1.0000,golden
1776503967.5267,-117.4459,76.6265,432.9496,42.7376,51.8099,0.7442,0.1356,1.0000,golden
1776503967.5430,-76.3975,75.4513,1265.3921,42.1180,48.1996,0.7315,0.1525,1.0000,golden
1776503967.5592,-23.9096,74.5876,1953.0686,41.4786,44.5205,0.7168,0.1695,1.0000,golden
1776503967.5754,-2.1183,74.7505,1542.0776,40.1914,40.7290,0.7054,0.1864,1.0000,golden
1776503967.5916,13.2777,75.1273,902.1976,38.7693,36.9141,0.6945,0.2034,1.0000,golden
1776503967.6083,24.2587,75.3342,623.9295,36.3131,33.4077,0.7091,0.2203,1.0000,golden
1776503967.6250,34.0880,75.4969,439.9951,33.5872,29.9817,0.7302,0.2373,1.0000,golden
1776503967.6413,38.8380,76.3191,115.2574,30.4121,26.9324,0.8191,0.2543,1.0000,golden
1776503967.6575,41.9718,77.3512,-254.2814,27.0942,24.0029,0.9295,0.2712,1.0000,golden
1776503967.6737,32.1142,77.9050,-564.9993,23.5798,21.1619,0.9234,0.2881,1.0000,golden
1776503967.6900,17.3076,78.2767,-853.3094,19.9907,18.3545,0.8728,0.3051,1.0000,golden
1776503967.7065,1.6180,78.4230,-669.2951,17.1668,15.9938,0.7764,0.3220,1.0000,golden
1776503967.7232,-14.4689,78.4679,-272.7350,14.6873,13.8341,0.6594,0.3390,1.0000,golden
1776503967.7396,-12.3960,78.0242,-66.6443,12.5928,11.9518,0.5722,0.3559,1.0000,golden
1776503967.7558,-0.7653,77.3234,39.1994,10.7009,10.2154,0.5008,0.3729,1.0000,golden
1776503967.7721,-1.9588,77.5668,-224.7525,9.2070,9.3125,0.4416,0.3898,1.0000,golden
1776503967.7883,-10.9895,78.3871,-714.6906,7.9562,8.9189,0.3898,0.4068,1.0000,golden
1776503967.8048,-27.0553,77.9627,-703.6568,7.0400,9.5809,0.3952,0.4237,1.0000,golden
1776503967.8215,-48.0871,76.6599,-338.9959,6.3601,10.9882,0.4410,0.4407,1.0000,golden
1776503967.8379,-49.0847,75.7548,175.3957,6.0553,13.3720,0.4406,0.4577,1.0000,golden
1776503967.8542,-33.8047,75.1730,811.4434,6.0553,16.5492,0.4028,0.4746,1.0000,golden
1776503967.8704,-15.3739,74.7451,845.6640,6.4520,19.5768,0.4139,0.4915,1.0000,golden
1776503967.8866,5.9974,74.4610,318.1795,7.2191,22.4646,0.4707,0.5085,1.0000,golden
1776503967.9031,7.4517,74.7209,-161.4672,8.9025,25.3801,0.5209,0.5254,1.0000,golden
1776503967.9198,-12.4339,75.5638,-589.8590,11.5679,28.3251,0.5643,0.5423,1.0000,golden
1776503967.9363,-26.6275,75.3072,-563.6580,14.0762,31.0533,0.6557,0.5593,1.0000,golden
1776503967.9525,-33.8156,73.6973,22.0418,16.3911,33.5144,0.8064,0.5763,1.0000,golden
1776503967.9687,-30.1006,72.9041,548.6238,18.9601,37.2597,0.8699,0.5932,1.0000,golden
1776503967.9849,-10.9395,73.2678,991.4556,21.8887,42.8242,0.8099,0.6102,1.0000,golden
1776503968.0013,9.4251,73.3675,1186.0305,26.1191,48.9272,0.7379,0.6271,1.0000,golden
1776503968.0181,31.7592,73.0350,974.3668,32.4797,55.9112,0.6463,0.6441,1.0000,golden
1776503968.0346,48.1332,73.4560,689.2078,38.8473,64.0686,0.5748,0.6610,1.0000,golden
1776503968.0508,53.1834,75.3087,264.4079,45.2281,74.4556,0.5419,0.6780,1.0000,golden
1776503968.0670,54.8086,76.5877,-145.6501,50.6751,83.2602,0.5286,0.6949,1.0000,golden
1776503968.0833,48.8226,76.5919,-522.9480,54.0471,88.5484,0.5587,0.7119,1.0000,golden
1776503968.0996,38.9423,76.9960,-928.5448,56.5733,92.5295,0.6030,0.7288,1.0000,golden
1776503968.1163,18.8393,78.4496,-1408.4262,56.8790,93.0796,0.6840,0.7457,1.0000,golden
1776503968.1329,-5.5783,79.2298,-1608.6899,56.6285,92.0527,0.7515,0.7627,1.0000,golden
1776503968.1491,-43.5564,77.8938,-930.1556,54.6294,86.0697,0.7765,0.7797,1.0000,golden
1776503968.1654,-68.4771,76.6111,-183.0618,52.6840,79.8328,0.7885,0.7966,1.0000,golden
1776503968.1816,-43.3445,75.5329,826.8430,50.9441,72.6227,0.7510,0.8136,1.0000,golden
1776503968.1979,-17.4849,74.6990,1584.2155,49.0133,65.6603,0.7129,0.8305,1.0000,golden
1776503968.2146,11.8640,75.0385,1129.4325,46.1659,59.8865,0.6718,0.8475,1.0000,golden
1776503968.2312,36.4495,75.4523,642.0257,43.2112,54.3226,0.6309,0.8644,1.0000,golden
1776503968.2475,31.2632,76.3307,-49.2806,39.5863,50.0715,0.5912,0.8814,1.0000,golden
1776503968.2637,24.8820,77.1175,-643.2224,35.9860,45.9428,0.5650,0.8983,1.0000,golden
1776503968.2799,8.1438,77.1112,-393.3380,32.5986,42.8761,0.6560,0.9153,1.0000,golden
1776503968.2962,-6.6488,77.0890,-127.9139,29.2281,39.8084,0.7368,0.9322,1.0000,golden
1776503968.3129,4.8239,76.8515,347.2972,26.0852,36.7281,0.6799,0.9491,1.0000,golden
1776503968.3296,16.4163,76.6483,807.9166,22.9478,33.5991,0.6274,0.9661,1.0000,golden
1776503968.3458,31.3588,77.4069,859.9647,19.9641,29.1081,0.6960,0.9830,1.0000,golden
1776503968.3620,46.3014,78.1655,912.0129,16.9804,24.6171,0.7647,1.0000,1.0000,golden
